N,M,expertiseMean,expertiseSpread,expertiseSkew,entrantExpertiseMean,entrantExpertiseSpread,entrantExpertiseFloor,graphAttachment,transferRate,decayRate,learningRateSpread,personalLearningRate,mobilityMode,jumpProbability,competitionAversion,prestigeWeight,baseMoveProb,turnoverRate,learningCap,seniorTenureYears,aptitudeMean,aptitudeSpread,teachTopN,aboveMeanDrag,criticalMass,criticalMassSharpness,aiEnabled,aiLevelFraction,aiDampeningBelow,aiDampeningAbove,graphSource,institutionSizing,candidateCap,worldModelFingerprint,comboIndex,arm,t,meanE_mean,meanE_std,p10E_mean,p10E_std,p50E_mean,p50E_std,p90E_mean,p90E_std,divergence_mean,divergence_std,topE_mean,topE_std,aiLevel_mean,aiLevel_std,shareBelowAI_mean,shareBelowAI_std,shareExpert_mean,shareExpert_std,minOccupancy_mean,minOccupancy_std,emptyInstitutions_mean,emptyInstitutions_std,underOccupiedInstitutions_mean,underOccupiedInstitutions_std,n
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.02075,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,383,treatment,120,0.48343310862158734,0,0.1745,0,0.5265,0,0.6535,0,0.01946003034439751,0,0.9935147762298584,0,0.585,0,0.7383333333333333,0,0.26166666666666666,0,0,0,47,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.02075,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,383,baseline,120,0.5063440067321062,0,0.2225,0,0.5545,0,0.6575,0,0.017638251197155497,0,0.9935147762298584,0,,,,,0.36,0,0,0,50,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0225,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,384,treatment,120,0.48133898845563333,0,0.1985,0,0.5285,0,0.6425,0,0.017361444064743183,0,0.8883177638053894,0,0.585,0,0.7466666666666667,0,0.25333333333333335,0,0,0,42,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0225,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,384,baseline,120,0.4989571912586689,0,0.2165,0,0.5515,0,0.6525,0,0.019374864928216256,0,0.8896971940994263,0,,,,,0.3433333333333333,0,0,0,44,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.02425,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,385,treatment,120,0.4838422024995089,0,0.1855,0,0.5285,0,0.6495,0,0.01636648784320441,0,0.8891992568969727,0,0.585,0,0.7066666666666667,0,0.29333333333333333,0,0,0,45,0,215,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.02425,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,385,baseline,120,0.5030736827539901,0,0.2425,0,0.5405,0,0.6625,0,0.014565843741693528,0,0.8304649591445923,0,,,,,0.33,0,0,0,36,0,218,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.026,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,386,treatment,120,0.4757104245138665,0,0.2175,0,0.5235,0,0.6245,0,0.01565786615860754,0,0.8794147372245789,0,0.585,0,0.7916666666666666,0,0.20833333333333334,0,0,0,42,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.026,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,386,baseline,120,0.49562856818238893,0,0.2325,0,0.5415,0,0.6395,0,0.01286036888540706,0,0.8660356998443604,0,,,,,0.285,0,0,0,43,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.02775,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,387,treatment,120,0.48616902861123285,0,0.2265,0,0.5275,0,0.6505,0,0.015394075370139398,0,0.8480266332626343,0,0.585,0,0.7166666666666667,0,0.2833333333333333,0,0,0,47,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.02775,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,387,baseline,120,0.5034738497436047,0,0.2425,0,0.5485,0,0.6575,0,0.015103091837478514,0,0.8317102789878845,0,,,,,0.3516666666666667,0,0,0,44,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0295,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,388,treatment,120,0.46013800501202545,0,0.1705,0,0.5035,0,0.6165,0,0.013315248282826047,0,0.8239459991455078,0,0.585,0,0.81,0,0.19,0,0,0,50,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0295,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,388,baseline,120,0.49217229437703885,0,0.2105,0,0.5435,0,0.6365,0,0.013056247043911425,0,0.9402412176132202,0,,,,,0.31833333333333336,0,0,0,37,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.03125,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,389,treatment,120,0.46212678900609416,0,0.1365,0,0.5165,0,0.6285,0,0.019106179870603444,0,0.9340729713439941,0,0.585,0,0.7566666666666667,0,0.24333333333333335,0,0,0,50,0,206,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.03125,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,389,baseline,120,0.4868545383773744,0,0.2125,0,0.5325,0,0.6325,0,0.01462983636981993,0,0.9054224491119385,0,,,,,0.2866666666666667,0,0,0,41,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.033,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,390,treatment,120,0.45773803532744445,0,0.1955,0,0.4885,0,0.6085,0,0.015873000420504796,0,0.8552899360656738,0,0.585,0,0.845,0,0.155,0,0,0,45,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.033,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,390,baseline,120,0.4728087382204831,0,0.2285,0,0.5065,0,0.6155,0,0.012661314569396787,0,0.8552685379981995,0,,,,,0.22833333333333333,0,0,0,48,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.03475,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,391,treatment,120,0.4694362341115872,0,0.2025,0,0.5185,0,0.6115,0,0.012319498923780033,0,0.8425789475440979,0,0.585,0,0.8066666666666666,0,0.19333333333333333,0,0,0,54,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.03475,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,391,baseline,120,0.4898158230694632,0,0.2375,0,0.5345,0,0.6275,0,0.014445869303825536,0,0.8283969759941101,0,,,,,0.27166666666666667,0,0,0,44,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0365,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,392,treatment,120,0.469906070313106,0,0.2085,0,0.5125,0,0.6135,0,0.017431672669098734,0,0.8462156057357788,0,0.585,0,0.8183333333333334,0,0.18166666666666667,0,0,0,48,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0365,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,392,baseline,120,0.49239962176730234,0,0.2305,0,0.5385,0,0.6265,0,0.013884261942649571,0,0.8581047058105469,0,,,,,0.2966666666666667,0,0,0,43,0,215,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.03825,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,393,treatment,120,0.45547419605155787,0,0.1815,0,0.5085,0,0.6005,0,0.016828543481822538,0,0.8627172708511353,0,0.585,0,0.8633333333333333,0,0.13666666666666666,0,0,0,53,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.03825,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,393,baseline,120,0.47735250654940803,0,0.2095,0,0.5235,0,0.6285,0,0.01635955240517135,0,0.8670881390571594,0,,,,,0.25166666666666665,0,0,0,49,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.04,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,394,treatment,120,0.45611471798891823,0,0.2175,0,0.4925,0,0.6005,0,0.011650143225156513,0,0.7519713044166565,0,0.585,0,0.8616666666666667,0,0.13833333333333334,0,0,0,43,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.04,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,394,baseline,120,0.4705823090610405,0,0.2325,0,0.5065,0,0.6145,0,0.012813745237999562,0,0.7914832830429077,0,,,,,0.16166666666666665,0,0,0,34,0,208,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.04175,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,395,treatment,120,0.46079662614191574,0,0.2125,0,0.5055,0,0.6085,0,0.012802283696816668,0,0.8055943846702576,0,0.585,0,0.8483333333333334,0,0.15166666666666667,0,0,0,45,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.04175,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,395,baseline,120,0.4876308414836725,0,0.2155,0,0.5385,0,0.6295,0,0.015263439425753669,0,0.8750227093696594,0,,,,,0.25833333333333336,0,0,0,44,0,207,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0435,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,396,treatment,120,0.4555494407936931,0,0.2285,0,0.4915,0,0.6045,0,0.013019858157712096,0,0.8305426239967346,0,0.585,0,0.8533333333333334,0,0.14666666666666667,0,0,0,51,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.0435,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,396,baseline,120,0.4712300185362498,0,0.2365,0,0.5045,0,0.6095,0,0.014977204491912451,0,0.8557318449020386,0,,,,,0.18166666666666667,0,0,0,44,0,205,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.04525,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,397,treatment,120,0.4576404738674561,0,0.1815,0,0.4965,0,0.6145,0,0.015530519348669464,0,0.845145046710968,0,0.585,0,0.8266666666666667,0,0.17333333333333334,0,0,0,42,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.04525,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,397,baseline,120,0.4816015139160057,0,0.1965,0,0.5295,0,0.6135,0,0.018340000384794698,0,0.8357542157173157,0,,,,,0.27,0,0,0,53,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.047,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,398,treatment,120,0.45824520842482647,0,0.1885,0,0.5005,0,0.5995,0,0.013392037684135404,0,0.9115464687347412,0,0.585,0,0.8666666666666667,0,0.13333333333333333,0,0,0,52,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.242,0.047,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,398,baseline,120,0.47740925623103975,0,0.2235,0,0.5225,0,0.6205,0,0.01276995740808023,0,0.8614679574966431,0,,,,,0.20166666666666666,0,0,0,53,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.012,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,399,treatment,120,0.5011340014636516,0,0.1905,0,0.5455,0,0.6785,0,0.01875644578579646,0,0.8802717328071594,0,0.585,0,0.64,0,0.36,0,0,0,44,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.012,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,399,baseline,120,0.5130636383965611,0,0.2325,0,0.5635,0,0.6765,0,0.014161529002178637,0,0.8475727438926697,0,,,,,0.42,0,0,0,54,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.01375,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,400,treatment,120,0.4994902343675494,0,0.1815,0,0.5475,0,0.6835,0,0.017404085639094544,0,0.9655894637107849,0,0.585,0,0.6516666666666666,0,0.34833333333333333,0,0,0,43,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.01375,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,400,baseline,120,0.5128106603523096,0,0.1945,0,0.5655,0,0.6775,0,0.015810559246285622,0,0.9655894637107849,0,,,,,0.42,0,0,0,45,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.0155,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,401,treatment,120,0.48791926371554534,0,0.1495,0,0.5395,0,0.6675,0,0.018810640085391534,0,0.9144915342330933,0,0.585,0,0.6583333333333333,0,0.3416666666666667,0,0,0,52,0,205,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.0155,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,401,baseline,120,0.5248031261873742,0,0.2205,0,0.5735,0,0.6795,0,0.013554163654872232,0,0.9314996600151062,0,,,,,0.4766666666666667,0,0,0,51,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.01725,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,402,treatment,120,0.5038518009521067,0,0.2095,0,0.5395,0,0.6825,0,0.017743966163317186,0,0.9399845600128174,0,0.585,0,0.655,0,0.345,0,0,0,36,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.01725,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,402,baseline,120,0.5221871797243754,0,0.2365,0,0.5615,0,0.6835,0,0.016866617561280082,0,0.9370819926261902,0,,,,,0.405,0,0,0,33,0,218,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.019,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,403,treatment,120,0.48951152474309007,0,0.1865,0,0.5345,0,0.6555,0,0.016953436495443168,0,0.8612349629402161,0,0.585,0,0.7083333333333334,0,0.2916666666666667,0,0,0,45,0,211,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.019,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,403,baseline,120,0.5067346076853574,0,0.2185,0,0.5505,0,0.6615,0,0.0163193186399478,0,0.8661826252937317,0,,,,,0.355,0,0,0,47,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.02075,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,404,treatment,120,0.48197112132484715,0,0.1945,0,0.5195,0,0.6565,0,0.01960807367254104,0,0.942870557308197,0,0.585,0,0.7366666666666667,0,0.2633333333333333,0,0,0,41,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.02075,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,404,baseline,120,0.5128299988806247,0,0.2545,0,0.5525,0,0.6715,0,0.014492309183019416,0,0.942870557308197,0,,,,,0.35,0,0,0,44,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.0225,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,405,treatment,120,0.47760429947947464,0,0.1815,0,0.5155,0,0.6455,0,0.01694979215090563,0,0.859711229801178,0,0.585,0,0.7283333333333334,0,0.27166666666666667,0,0,0,44,0,209,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.0225,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,405,baseline,120,0.505101524963975,0,0.2475,0,0.5455,0,0.6585,0,0.015156550153976727,0,0.859711229801178,0,,,,,0.3616666666666667,0,0,0,46,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.02425,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,406,treatment,120,0.473993933138748,0,0.1985,0,0.5205,0,0.6165,0,0.014981538949320068,0,0.8270187973976135,0,0.585,0,0.7733333333333333,0,0.22666666666666666,0,0,0,45,0,214,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.02425,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,406,baseline,120,0.48728929699709017,0,0.1855,0,0.5415,0,0.6285,0,0.016848526372753105,0,0.8331616520881653,0,,,,,0.345,0,0,0,39,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.026,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,407,treatment,120,0.48678512948254743,0,0.2115,0,0.5285,0,0.6445,0,0.01283757906989895,0,0.8331127166748047,0,0.585,0,0.7383333333333333,0,0.26166666666666666,0,0,0,52,0,208,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.026,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,407,baseline,120,0.5167035405151545,0,0.2805,0,0.5525,0,0.6555,0,0.01346392067507355,0,0.8750216960906982,0,,,,,0.365,0,0,0,47,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.02775,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,408,treatment,120,0.45972355178246893,0,0.1695,0,0.5015,0,0.6195,0,0.013983950156476743,0,0.841317355632782,0,0.585,0,0.7833333333333333,0,0.21666666666666667,0,0,0,54,0,207,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.02775,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,408,baseline,120,0.48216506392384567,0,0.2045,0,0.5335,0,0.6435,0,0.01443716872543538,0,0.8226025700569153,0,,,,,0.25666666666666665,0,0,0,46,0,208,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.0295,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,409,treatment,120,0.4657251908009251,0,0.2055,0,0.5095,0,0.6265,0,0.014672056973969859,0,0.8152473568916321,0,0.585,0,0.805,0,0.195,0,0,0,48,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.0295,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,409,baseline,120,0.49219005374237895,0,0.2415,0,0.5355,0,0.6335,0,0.011151624323363862,0,0.9194046258926392,0,,,,,0.2833333333333333,0,0,0,53,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.03125,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,410,treatment,120,0.4698879261501133,0,0.2065,0,0.5085,0,0.6125,0,0.016307069454239022,0,0.9574765563011169,0,0.585,0,0.8316666666666667,0,0.16833333333333333,0,0,0,46,0,215,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.03125,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,410,baseline,120,0.48022442376241087,0,0.2055,0,0.5185,0,0.6255,0,0.01591287110860767,0,0.9574765563011169,0,,,,,0.24666666666666667,0,0,0,45,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.033,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,411,treatment,120,0.4770396023802459,0,0.2255,0,0.5195,0,0.6095,0,0.015830059353039945,0,0.8960493803024292,0,0.585,0,0.8233333333333334,0,0.17666666666666667,0,0,0,51,0,212,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.033,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,411,baseline,120,0.49554716754083833,0,0.2475,0,0.5345,0,0.6275,0,0.014756914316831472,0,0.9025341272354126,0,,,,,0.29833333333333334,0,0,0,49,0,213,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.03475,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,true,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,412,treatment,120,0.4519076150469482,0,0.2305,0,0.4965,0,0.5685,0,0.012508242463281732,0,0.8066535592079163,0,0.585,0,0.94,0,0.06,0,0,0,40,0,210,0,1
600,245,0.28,0.3,3,0.05,0.05,0.05,2,0.251,0.03475,1,0.005,hybrid,0.1,0.5,0.3,0.01,0.0020833333333333333,0.0048,8,0.75,0.2,8,16,0,2,false,0.585,0.75,1,worldModel,weighted,0,a2a0fec2,412,baseline,120,0.47237456681827705,0,0.2545,0,0.5165,0,0.6005,0,0.011055069869952076,0,0.816198468208313,0,,,,,0.145,0,0,0,44,0,208,0,1
